48	641
48	434
48	431
48	437
48	436
48	401
48	628
48	145
48	423
48	250
48	550
48	622
48	528
48	973
49	646
49	807
49	70
49	64
49	617
49	536
49	814
49	733
50	625
50	667
50	918
50	402
50	834
50	892
50	867
50	781
51	650
51	554
51	557
51	452
52	951
52	619
52	690
52	621
52	363
52	544
52	710
53	627
53	612
53	780
53	568
53	871
53	280
53	952
53	855
53	214
53	922
53	695
53	742
53	856
53	493
54	129
54	755
54	470
54	243
54	544
54	948
54	670
54	840
54	158
54	279
54	684
55	220
55	125
55	260
55	433
55	127
55	149
55	965
55	392
55	662
55	136
55	782
56	61
56	559
56	552
56	551
56	626
56	60
56	566
56	630
56	783
56	853
57	63
57	549
57	548
57	647
57	605
57	58
57	146
57	323
57	256
57	846
58	605
58	846
58	642
58	62
58	647
58	548
58	419
58	469
58	549
59	612
59	871
59	676
59	627
59	140
59	137
59	780
59	848
59	907
60	61
60	566
60	630
60	562
60	853
60	843
60	632
60	558
60	113
61	632
61	853
61	611
61	566
61	626
61	886
61	411
62	547
62	63
62	642
62	605
62	647
62	407
62	934
62	987
62	148
63	549
63	642
63	648
63	647
63	605
63	469
63	243
63	974
64	70
64	613
64	335
64	251
64	663
64	849
64	733
64	797
65	245
65	993
65	67
65	679
65	875
65	246
65	698
65	569
65	714
66	957
66	242
66	240
66	114
66	775
66	417
66	313
66	463
66	523
66	412
67	836
67	861
67	245
67	845
67	469
67	409
67	569
67	755
68	997
68	244
68	128
68	925
68	842
68	415
68	724
68	539
68	284
69	241
69	251
69	646
69	792
69	799
69	910
69	707
69	721
69	492
70	241
70	600
70	999
70	757
70	658
70	747
70	964
71	748
71	246
71	545
71	840
71	111
71	407
71	72
71	496
72	368
72	987
72	243
72	129
73	896
73	879
73	830
73	144
73	406
73	332
74	952
74	623
74	855
74	638
74	844
75	202
75	282
75	546
75	787
75	788
76	194
76	342
77	755
77	129
77	337
77	875
77	141
78	447
78	981
79	869
79	791
80	327
80	631
80	439
80	81
80	933
80	842
80	925
81	933
81	327
81	412
81	631
81	833
81	564
81	774
82	85
82	140
82	453
82	855
82	871
82	780
82	952
82	881
82	711
82	689
83	139
83	86
83	914
83	276
83	261
84	392
84	851
84	940
84	753
84	802
84	387
84	314
84	97
84	921
84	435
85	729
85	610
85	366
85	466
85	844
85	734
85	451
85	100
86	139
86	261
86	793
86	914
87	635
87	927
87	589
87	877
87	443
87	925
88	734
88	663
88	814
88	489
88	964
88	484
89	93
89	773
89	719
89	898
89	818
89	786
89	823
89	291
89	938
89	678
90	979
90	767
90	931
90	947
91	95
91	381
91	382
91	805
91	731
91	248
91	888
92	94
92	328
92	977
92	595
92	877
92	384
92	785
92	950
92	713
92	833
93	376
93	487
93	865
93	205
93	873
93	711
93	719
93	928
94	328
94	977
94	968
94	524
94	950
94	785
94	959
94	686
94	801
95	712
95	795
95	583
95	103
95	232
95	381
95	701
95	382
95	789
96	101
96	337
97	99
97	958
97	405
97	125
97	753
98	133
98	706
99	958
99	723
99	473
99	653
100	290
100	291
100	744
100	752
101	670
102	678
102	696
102	465
102	982
102	846
102	987
103	286
104	109
104	163
104	991
105	106
105	110
105	450
106	110
106	167
107	167
107	164
108	719
108	773
108	507
109	163
110	156
111	866
111	483
111	442
111	570
112	113
112	411
112	213
112	208
112	210
112	271
112	901
112	768
112	932
112	843
113	411
113	213
113	210
113	317
113	265
113	271
113	264
113	900
114	417
114	313
114	539
114	842
114	415
114	645
114	492
114	724
114	463
115	117
115	663
115	761
115	541
115	162
115	784
115	413
115	682
115	750
116	161
116	528
116	829
116	622
116	913
117	413
117	874
117	518
117	414
117	816
117	984
117	663
117	814
117	761
118	409
118	710
118	373
118	748
118	840
118	751
118	755
118	678
118	714
118	546
119	362
119	928
120	221
120	256
120	432
120	605
120	648
120	418
120	169
120	894
120	246
120	679
120	545
121	219
121	124
121	218
122	430
122	259
122	428
123	222
123	126
123	429
123	257
123	604
123	262
123	302
123	908
124	218
124	219
125	127
125	220
125	435
125	260
125	433
125	830
125	831
125	851
126	222
126	262
126	429
126	596
126	257
126	990
126	907
126	824
126	485
127	220
127	433
127	260
127	435
127	399
127	406
127	765
127	831
127	405
127	940
128	132
128	724
128	242
128	254
128	417
128	720
128	240
128	415
129	243
129	255
129	755
129	483
129	963
129	836
129	670
129	252
129	748
129	136
130	134
130	440
130	209
130	136
130	765
130	260
130	965
131	609
131	908
131	536
131	335
131	757
131	984
131	553
131	492
131	807
131	797
132	842
132	254
132	883
132	240
132	460
132	170
132	807
132	443
133	160
133	851
133	136
133	314
133	753
133	930
133	830
133	354
134	937
134	940
134	392
134	380
135	637
135	996
135	982
135	861
135	246
135	670
135	542
135	840
135	256
135	678
136	802
136	896
136	572
136	215
136	723
136	481
136	890
136	399
136	404
137	729
137	844
137	610
137	746
137	871
137	638
137	615
137	591
138	284
138	287
138	639
138	714
138	400
139	914
139	974
139	274
140	844
140	280
140	623
140	729
140	871
140	676
140	922
141	633
141	569
141	894
141	982
141	142
141	648
141	934
142	845
142	569
142	894
142	545
142	586
142	637
142	998
142	698
142	542
142	875
142	679
142	948
142	836
142	465
142	684
142	778
142	544
142	252
143	460
143	997
143	539
143	957
143	956
144	149
144	399
144	406
144	405
144	400
144	802
144	147
144	433
144	921
145	437
145	401
145	431
145	423
145	628
145	434
145	436
145	654
146	150
146	151
146	356
146	488
146	648
146	545
146	998
146	755
146	384
147	399
147	405
147	149
147	400
147	468
147	937
148	150
148	151
148	549
148	544
148	469
148	221
148	488
148	407
149	406
149	188
149	293
149	333
150	239
150	963
150	755
150	917
150	877
150	211
150	407
151	407
151	245
151	569
151	488
151	331
151	221
151	714
152	449
152	199
153	157
153	154
153	375
153	184
153	378
154	157
154	377
154	378
155	506
155	790
155	306
155	827
155	349
155	229
156	810
157	374
157	375
157	184
158	418
159	903
160	332
160	481
161	528
161	829
161	622
162	329
164	167
165	190
165	221
166	672
166	889
166	247
166	774
168	248
168	867
168	924
168	909
168	319
168	772
168	706
168	880
168	769
169	469
169	252
169	256
169	542
170	254
170	842
170	539
170	244
170	720
171	174
171	474
171	476
171	475
171	173
171	780
171	855
171	938
171	728
172	173
172	174
172	475
172	476
172	923
172	378
172	207
172	864
172	884
172	510
173	474
173	475
173	277
173	555
173	476
173	833
173	686
174	476
174	475
174	474
174	773
174	328
174	520
174	607
175	758
175	790
175	899
176	180
176	178
176	183
177	182
177	179
177	216
178	180
178	183
179	182
179	428
180	183
180	182
181	182
181	800
181	766
182	949
184	971
185	379
185	345
185	719
186	436
187	189
187	735
187	720
188	753
188	771
189	190
189	496
190	936
191	503
191	990
191	817
192	193
192	225
192	351
192	852
193	226
193	652
193	506
193	790
194	959
194	352
194	505
194	877
195	196
196	531
197	712
197	560
197	427
197	382
197	875
198	526
198	347
198	464
198	787
199	590
200	280
200	676
200	882
201	858
201	616
201	742
202	546
202	404
203	620
203	656
204	307
204	745
204	852
205	818
205	865
206	587
206	990
206	981
207	595
207	821
208	210
208	213
208	410
208	317
208	266
208	264
208	268
208	900
208	886
209	215
209	534
209	400
209	802
209	354
210	266
210	411
210	269
210	271
210	843
210	268
210	566
211	442
211	993
211	748
211	660
211	245
211	545
211	714
211	363
211	683
212	413
212	316
212	315
212	677
212	476
212	910
212	969
212	814
212	613
212	799
213	317
213	411
213	270
213	932
213	269
213	868
213	772
214	315
214	533
214	761
214	870
214	929
214	816
214	484
214	910
214	972
215	534
215	921
215	399
215	920
216	217
216	263
217	263
218	219
219	629
220	260
220	433
220	435
221	432
221	647
221	407
221	256
221	698
221	787
222	262
222	257
222	429
222	383
222	509
222	503
222	907
222	675
223	258
223	261
223	659
223	347
223	522
223	583
224	305
224	331
224	230
224	579
224	793
225	227
225	226
225	228
225	229
225	580
225	942
225	859
225	635
225	759
226	228
226	227
226	730
226	905
226	229
226	320
226	718
226	972
227	229
227	228
227	231
227	725
227	972
227	824
227	771
227	942
228	231
228	771
228	972
228	738
228	806
228	962
228	351
229	674
229	322
229	825
229	321
229	730
230	709
230	974
230	832
230	326
230	338
230	305
230	701
231	759
231	341
231	953
231	388
231	674
231	730
231	995
231	704
232	427
232	701
232	909
232	531
233	420
233	237
233	422
233	348
233	872
233	835
234	239
234	419
234	424
234	668
234	642
234	748
234	875
235	236
235	425
235	403
235	437
235	360
236	238
236	425
236	436
236	434
237	422
237	420
237	510
237	309
237	512
238	425
238	550
238	980
238	722
239	419
239	252
239	256
239	368
239	586
240	997
240	925
240	883
240	720
240	539
240	460
240	803
241	553
241	609
241	939
241	251
241	999
241	646
241	416
241	750
242	539
242	842
242	997
242	975
242	463
242	244
243	470
243	255
243	755
243	948
243	714
243	621
243	998
243	934
243	496
244	775
244	313
244	720
244	803
244	883
244	925
244	724
245	836
245	875
245	845
245	917
246	637
246	714
246	875
246	861
246	869
246	679
247	774
247	622
247	973
247	862
247	829
247	437
247	550
248	319
248	888
248	789
248	731
248	659
248	644
249	471
249	992
249	814
250	431
250	403
250	401
250	628
250	371
251	335
251	492
251	646
252	605
252	660
252	863
253	748
253	917
253	840
253	637
253	996
253	586
254	883
254	720
255	470
255	755
255	934
255	432
256	432
256	647
256	548
256	605
256	970
256	418
256	337
256	836
256	710
257	429
257	262
257	383
257	485
258	261
258	331
258	602
258	708
258	772
258	805
259	430
259	428
260	433
260	572
260	473
260	662
260	481
260	670
260	565
261	575
261	659
261	502
261	530
261	850
261	712
262	429
262	509
262	817
262	649
264	267
264	269
264	270
264	265
264	266
264	317
264	969
264	552
265	267
265	266
265	268
265	270
265	269
265	410
265	629
266	270
266	271
266	868
266	944
266	941
266	728
267	269
267	271
267	270
267	703
267	768
267	868
267	618
267	835
268	269
268	271
268	868
268	715
268	941
268	906
268	384
269	768
269	868
269	944
269	941
270	410
270	411
270	901
270	760
270	677
271	901
271	900
271	632
272	275
272	524
272	912
272	743
272	527
272	783
272	728
272	397
272	752
272	771
273	279
273	278
273	652
274	530
274	659
274	988
274	794
274	525
274	986
274	585
274	502
274	593
275	669
275	524
275	912
275	521
275	731
275	772
275	783
275	728
275	706
276	530
276	522
276	523
276	794
276	526
276	525
276	740
276	334
277	521
277	524
277	772
277	527
277	694
277	703
277	462
277	783
277	991
278	279
278	464
278	503
278	509
278	931
279	767
279	385
279	990
279	981
279	590
279	674
279	905
280	922
280	737
280	627
280	871
280	855
280	676
280	893
280	398
281	573
281	919
282	546
282	787
282	328
282	647
283	820
283	571
283	475
283	328
284	287
284	659
284	327
285	286
285	636
285	795
285	339
285	381
286	636
286	869
286	791
287	777
287	502
287	392
288	289
288	763
288	374
289	763
289	519
290	291
290	744
290	752
291	952
291	911
292	678
292	477
292	894
292	714
292	432
292	544
293	440
294	295
294	664
295	923
296	300
296	303
296	374
297	301
297	891
297	589
298	983
298	806
298	994
299	598
299	985
299	576
300	303
300	971
301	826
301	592
302	385
303	375
304	311
304	306
304	349
304	321
304	345
304	859
304	308
304	307
304	898
305	326
305	880
305	974
305	386
305	502
305	832
305	334
305	525
306	322
306	307
306	745
306	962
306	994
306	506
306	311
307	321
307	345
307	349
307	738
307	947
307	508
307	813
308	311
308	322
308	320
308	972
308	953
308	903
308	351
308	978
308	759
309	877
309	372
309	352
309	348
309	697
309	968
309	592
309	743
309	342
310	347
310	386
310	334
310	832
310	986
310	659
311	320
311	321
311	824
311	448
311	730
311	688
311	905
312	613
312	908
312	999
312	967
312	707
313	775
313	788
313	645
313	601
313	842
313	631
314	481
314	433
314	920
315	361
315	814
315	459
315	538
315	750
315	910
315	781
316	533
316	761
316	733
316	964
316	656
316	408
316	874
316	929
317	410
317	411
317	941
317	760
317	843
317	906
318	761
318	870
318	964
318	495
318	816
318	730
319	532
319	389
319	935
320	351
320	388
320	345
320	674
320	995
320	824
320	730
321	322
321	759
321	718
321	905
321	688
321	852
322	345
322	905
322	852
322	962
322	448
323	894
323	951
324	449
324	990
324	429
324	531
324	773
325	326
325	709
325	602
325	880
325	338
325	832
325	530
325	816
325	575
326	709
326	832
326	974
326	740
327	956
327	631
327	933
327	372
327	519
328	588
328	884
328	849
328	512
328	845
329	702
329	824
329	665
329	984
329	682
330	426
330	662
330	765
331	334
331	974
331	579
331	794
331	522
331	769
332	333
332	723
332	937
332	753
333	481
333	879
333	937
333	851
334	602
334	579
334	880
334	386
334	967
334	645
335	908
335	792
335	939
336	726
336	717
336	501
337	483
337	866
337	748
337	660
337	698
337	424
338	602
338	567
338	593
339	924
339	556
340	343
340	344
340	364
341	942
341	859
341	345
341	349
342	959
342	821
342	849
343	344
343	364
344	783
345	758
345	688
345	704
345	825
346	350
346	353
346	727
346	818
346	823
346	786
346	480
346	873
346	837
347	386
347	832
347	502
348	372
348	977
348	968
348	776
348	713
348	378
348	959
349	351
349	580
349	771
349	721
349	813
350	353
350	719
350	823
350	727
350	581
350	591
350	922
350	480
351	859
351	827
351	953
351	506
351	852
352	877
352	588
352	713
352	702
353	898
353	873
353	376
353	786
353	487
353	480
353	806
353	581
354	753
355	696
355	494
355	488
355	563
355	544
355	809
355	840
356	469
356	934
357	362
357	420
357	493
357	374
357	839
358	360
358	681
358	401
359	782
359	863
359	860
359	693
359	683
360	437
361	857
361	779
361	378
361	969
361	699
361	797
361	663
361	656
362	915
362	928
363	370
363	951
363	621
363	545
364	462
365	402
365	916
365	667
365	974
366	369
366	688
367	659
367	740
367	988
369	623
369	610
370	690
370	996
370	545
370	993
370	714
371	889
371	672
371	811
371	829
371	976
371	478
371	403
372	877
372	592
372	733
373	660
374	375
374	378
374	377
374	849
374	833
374	819
374	929
374	884
374	686
374	776
375	378
375	377
375	854
375	772
375	450
375	785
375	934
375	977
376	581
376	727
376	923
376	823
377	378
377	915
377	854
377	874
377	878
377	511
377	415
377	785
378	800
378	854
378	871
378	814
378	713
379	504
380	433
381	712
381	583
381	427
381	924
382	603
382	593
382	909
382	869
382	795
382	935
382	709
382	789
383	604
383	767
384	592
384	578
384	680
384	589
384	945
384	950
384	891
384	702
384	606
384	745
384	801
384	713
384	977
384	764
384	635
384	542
384	513
384	412
385	447
385	596
385	907
385	503
385	990
385	979
386	988
386	821
386	708
387	920
388	580
388	947
388	718
388	905
388	995
389	712
389	593
389	789
389	769
389	795
390	398
390	394
390	393
390	395
390	676
391	396
391	397
391	754
392	662
393	394
393	398
393	395
393	591
394	398
394	395
394	691
395	398
395	697
396	397
396	694
399	406
399	902
399	753
400	405
400	473
400	830
400	572
400	902
401	403
401	437
401	434
401	436
401	628
401	654
402	625
402	916
402	910
403	434
403	641
403	436
403	431
403	425
404	405
404	406
404	940
404	534
404	440
404	830
404	468
405	406
405	662
405	936
406	435
406	937
407	778
407	840
407	710
408	413
408	886
408	797
408	721
408	620
408	538
408	471
408	707
408	781
409	710
409	670
409	748
409	840
409	570
409	637
409	948
409	639
410	411
410	932
410	843
410	715
410	551
410	626
411	900
411	706
412	631
412	933
412	956
412	803
412	876
413	414
413	781
413	992
413	707
413	495
413	657
414	541
414	699
414	814
414	781
414	733
414	870
414	757
414	492
415	417
415	775
415	472
415	842
415	720
415	812
416	613
416	815
416	658
416	600
416	908
416	939
416	492
416	818
416	489
417	539
417	957
417	720
417	645
417	883
418	605
418	432
419	424
419	894
419	755
420	422
420	911
421	802
421	921
421	572
421	996
422	898
422	776
423	425
423	437
423	628
423	785
424	755
424	875
426	435
426	851
426	920
426	890
426	894
427	593
427	603
428	430
429	675
430	500
431	434
431	437
431	436
431	641
431	628
431	622
431	978
432	846
432	647
432	690
432	494
432	679
433	435
433	468
434	437
434	628
434	436
434	550
434	862
434	829
434	774
434	641
436	437
436	550
436	628
436	641
436	973
436	862
436	478
437	550
437	641
437	491
437	769
437	862
438	443
438	833
438	835
438	864
438	669
439	933
439	956
439	763
439	578
440	937
440	572
441	446
441	444
441	445
441	652
441	950
442	685
442	861
443	512
444	446
444	445
444	456
444	813
445	446
445	759
445	859
446	674
446	640
447	907
448	456
449	590
450	452
450	455
450	457
450	453
450	451
450	454
450	966
450	923
451	457
451	452
451	454
451	453
451	455
451	691
451	780
451	881
452	453
452	455
452	457
452	716
452	697
452	881
452	824
453	454
453	457
453	455
453	810
453	691
454	455
454	457
454	810
454	663
454	844
454	796
454	989
455	810
455	457
455	804
456	983
457	716
457	800
457	705
457	736
458	929
458	870
458	799
458	538
458	874
458	529
458	814
459	699
459	781
459	969
459	977
460	463
460	956
461	467
462	743
462	651
462	783
462	521
462	529
463	539
464	767
464	700
464	485
464	604
466	729
466	623
466	960
466	568
466	952
466	573
467	952
468	473
468	937
468	481
468	723
469	710
470	755
470	619
470	845
471	929
472	975
474	476
474	475
474	952
474	719
474	828
474	821
474	724
475	476
475	785
475	520
475	835
476	568
476	833
476	776
477	565
477	684
478	634
478	955
478	811
478	862
478	672
478	889
479	739
479	882
479	742
479	687
479	804
479	885
479	766
479	756
479	705
479	692
479	991
479	808
479	736
479	780
479	719
480	773
480	591
480	873
480	692
480	581
480	711
480	911
481	921
481	572
481	920
481	830
481	534
482	991
482	486
482	691
482	705
482	695
482	966
482	808
482	737
482	922
483	798
483	970
483	934
483	679
484	682
484	797
484	984
484	495
484	733
484	992
484	929
484	750
484	910
484	721
484	964
484	967
484	533
484	538
484	877
484	859
484	874
484	658
485	979
485	700
485	531
485	509
485	593
485	898
486	893
486	991
486	695
486	689
486	808
486	780
486	952
486	687
487	823
487	773
487	898
487	719
487	786
487	727
487	865
487	938
488	696
488	565
488	494
488	544
489	495
489	721
489	699
489	874
489	984
489	969
489	620
489	703
490	649
490	911
490	643
490	923
490	689
490	966
490	739
490	928
491	980
491	722
491	654
491	774
492	807
492	908
492	964
492	816
493	498
493	615
493	770
493	649
493	887
493	756
494	696
494	861
494	545
495	733
495	910
495	682
495	779
495	541
496	673
496	655
496	863
496	757
497	943
497	861
498	512
498	754
498	915
498	928
498	664
498	949
499	779
499	741
500	504
500	501
501	504
502	880
502	832
503	509
503	990
503	907
505	506
505	508
505	790
505	852
505	947
505	978
506	508
506	852
507	818
507	773
507	873
507	865
507	695
507	711
508	577
508	771
508	972
508	978
509	990
510	520
510	513
510	519
510	512
510	511
510	849
510	870
510	977
510	592
511	512
511	520
511	519
511	833
511	884
511	669
511	835
511	818
511	595
511	838
512	519
512	520
512	513
512	929
512	686
513	519
513	754
513	669
513	849
513	854
513	520
513	686
513	785
514	517
515	518
515	857
516	751
516	943
517	820
519	835
519	520
519	686
519	884
519	589
519	776
519	876
520	833
520	669
520	849
520	835
520	686
520	680
521	651
521	527
521	529
521	731
521	728
521	783
521	694
522	525
522	530
522	986
522	988
522	526
522	794
522	583
523	526
523	659
523	986
523	794
523	793
523	602
523	706
524	527
524	529
524	743
524	772
524	703
525	530
525	794
525	526
525	659
525	988
525	602
526	530
526	986
526	988
526	598
526	579
527	529
527	706
527	912
527	772
527	728
527	783
528	973
529	912
529	694
529	743
529	772
530	988
530	659
530	740
531	767
532	789
532	791
532	869
532	743
533	538
533	541
533	663
533	657
533	707
533	992
534	535
534	753
534	965
534	896
535	753
535	965
535	904
535	572
535	831
535	896
536	757
536	553
536	999
536	815
536	908
536	701
536	733
537	540
537	543
537	673
538	663
538	816
538	721
538	699
538	799
539	775
539	803
540	543
540	683
541	969
541	761
541	699
541	992
541	661
541	578
542	710
542	698
542	861
542	840
542	561
542	679
543	693
544	934
544	948
544	917
544	679
544	831
544	782
545	845
545	894
545	660
545	951
545	875
545	917
545	840
545	748
545	684
545	605
545	670
546	645
547	548
547	549
547	561
547	647
547	642
547	605
547	648
547	846
547	951
548	561
548	642
548	710
549	561
549	605
549	642
549	647
549	749
550	681
550	641
550	940
551	559
551	552
551	558
551	853
551	611
551	608
551	566
551	743
552	630
552	941
552	626
552	558
552	843
552	618
552	754
553	613
553	939
553	646
553	999
553	658
553	969
554	650
554	557
555	564
555	571
555	607
555	644
556	712
556	805
556	636
556	791
557	650
558	632
558	562
558	567
558	629
558	618
558	566
558	608
559	632
559	630
559	562
559	611
559	567
559	932
559	608
559	800
560	701
561	605
561	647
561	648
561	679
561	836
562	618
562	608
562	900
562	762
562	677
562	715
562	626
563	684
563	996
563	655
564	607
564	644
564	571
564	968
566	626
566	715
566	912
566	768
567	618
567	630
567	629
567	868
567	760
567	906
567	762
568	871
568	780
568	729
568	922
568	855
568	676
569	671
569	570
569	696
570	895
570	987
570	778
570	696
570	934
570	710
570	670
570	936
570	992
571	607
571	644
572	802
572	662
572	920
572	965
572	958
572	940
572	723
572	831
574	660
574	840
574	685
574	748
574	668
574	777
575	585
575	708
575	659
576	598
576	985
576	584
577	995
577	806
577	718
577	827
577	942
577	852
578	589
578	592
578	945
578	764
578	950
578	680
578	872
578	666
578	702
578	743
578	825
578	961
578	841
578	776
578	877
578	669
579	832
579	880
579	794
580	688
580	841
580	806
580	947
581	773
581	911
581	844
582	601
582	720
583	789
584	657
584	747
585	832
585	731
587	700
587	604
588	877
588	728
588	589
589	592
589	891
589	950
589	945
589	780
589	828
589	967
589	776
589	732
589	968
589	821
589	727
589	835
589	815
589	867
589	857
589	639
590	990
590	827
590	903
591	773
591	961
591	991
592	891
592	764
592	702
592	779
592	872
592	666
592	828
592	785
592	972
592	877
592	713
592	821
592	977
592	878
592	833
593	603
593	909
593	924
593	791
593	769
593	805
593	636
593	795
593	880
594	692
594	766
594	882
595	977
595	732
595	854
595	631
596	907
596	700
596	771
596	818
597	613
597	939
597	600
599	749
603	909
603	712
603	805
603	791
603	935
603	867
603	769
603	793
603	703
605	647
605	648
605	619
605	894
605	846
606	635
606	801
606	711
606	837
606	933
607	644
607	956
608	629
608	611
608	630
608	762
608	944
608	626
609	646
609	617
609	658
609	613
609	757
609	703
609	811
611	618
611	762
611	677
611	932
611	906
611	626
612	638
612	844
612	952
612	780
612	623
612	926
613	658
613	908
613	805
613	969
613	646
613	707
613	883
613	816
613	747
613	757
613	992
614	649
614	643
614	711
614	919
614	695
615	649
615	643
615	915
615	928
615	961
616	858
616	739
617	646
617	908
617	815
617	703
617	870
617	863
617	631
618	629
618	900
618	760
618	632
618	626
619	951
619	690
619	710
619	679
620	929
620	992
620	814
620	699
620	969
620	797
620	870
620	984
621	982
621	998
621	836
621	786
622	973
622	811
622	862
622	634
622	774
623	627
623	638
623	676
623	855
623	707
623	692
624	640
624	745
625	918
625	834
625	667
625	892
625	797
626	630
626	853
626	632
626	762
626	886
626	703
626	706
626	743
626	912
626	772
626	783
626	731
626	682
627	729
627	746
627	676
627	737
627	734
627	989
628	641
628	932
629	630
629	906
629	632
629	715
629	944
630	632
630	768
630	796
631	956
631	933
632	868
632	677
633	670
634	955
634	976
635	801
635	803
636	789
637	861
637	982
637	660
637	917
637	647
638	844
638	729
638	780
638	676
638	855
639	777
639	724
642	647
642	648
642	996
643	649
643	780
643	893
644	992
645	720
645	724
645	997
645	788
646	741
646	658
647	846
647	748
647	679
647	895
647	788
648	670
648	917
651	694
651	731
651	912
651	743
651	706
652	841
652	825
652	905
652	718
652	674
652	994
653	655
653	735
653	693
653	936
653	782
653	860
653	847
653	910
654	913
654	722
655	847
655	735
655	782
655	863
655	683
655	673
655	679
656	964
656	750
656	781
656	967
656	992
656	814
656	733
656	984
656	761
656	816
657	964
657	814
657	733
657	721
657	984
657	816
657	707
657	967
657	874
657	747
657	942
658	939
658	757
658	792
658	781
658	750
658	667
659	988
659	794
659	986
659	709
659	880
659	974
659	850
659	743
660	670
661	711
661	923
661	911
661	664
661	770
661	915
661	928
661	967
661	839
661	966
661	848
661	887
661	952
661	991
661	756
662	902
662	890
662	921
662	723
662	879
663	816
663	870
663	969
663	761
663	747
663	799
663	781
663	797
663	682
663	733
663	984
663	750
663	918
664	770
664	915
664	711
664	923
664	928
664	898
665	967
666	702
666	828
666	872
666	826
666	680
666	764
666	945
667	892
667	703
668	749
669	884
669	833
669	835
669	849
669	877
669	959
669	732
670	698
670	710
670	840
670	951
670	917
670	679
670	836
670	845
670	671
670	894
672	889
672	811
672	829
672	862
672	774
672	973
672	980
673	936
673	693
673	735
673	863
673	782
673	698
674	841
674	718
674	745
674	903
674	730
674	759
674	942
674	995
674	806
674	905
674	813
674	947
674	704
674	859
674	852
674	784
674	825
674	824
674	978
674	827
674	818
674	786
674	994
675	981
675	931
675	817
676	871
676	922
676	855
676	780
676	729
676	844
676	949
676	911
676	923
676	730
676	773
676	700
677	900
677	768
677	906
677	754
677	941
677	932
677	760
677	944
677	715
677	843
677	703
678	948
679	836
679	875
679	748
679	698
679	970
679	690
679	845
680	764
680	945
680	891
