144	[259, 430, 122, 428, 501, 504, 500, 4, 336, 726, 717, 379, 185, 744, 855, 705, 568, 51, 848, 32, 819, 893, 650, 369, 362, 716, 736, 100, 919, 1, 961, 766, 12, 281, 33, 466, 14, 457, 923, 8, 770, 53, 180, 692, 294, 156, 181, 164, 263, 467, 954, 35, 926, 689, 687, 482, 119, 38, 928, 989, 106, 295, 881, 756, 627, 140, 109, 107, 922, 966, 573, 216, 290, 37, 695, 808, 36, 163, 780, 2, 734, 887, 729, 991, 74, 366, 11, 911, 498, 110, 844, 393, 105, 390, 394, 612, 479, 882, 796, 810, 676, 461, 182, 217, 664, 200, 615, 616, 455, 280, 59, 167, 183, 451, 398, 177, 960, 490, 610, 357, 649, 623, 453, 739, 871, 643, 454, 742, 201, 839, 858, 486, 927, 31, 885, 395, 711, 9, 26, 737, 746, 949, 176, 661, 85, 104, 691, 452, 39, 614, 34, 179, 291, 450, 915, 554, 800, 804, 493, 856, 137, 594, 178, 82, 40, 952, 638, 697, 946, 557, 752]
151	[175, 758, 790, 899, 962, 456, 448, 204, 308, 306, 351, 307, 349, 321, 322, 304, 345, 311, 320, 441, 444, 445, 446, 905, 784, 652, 859, 995, 688, 824, 994, 759, 806, 7, 942, 704, 730, 674, 725, 813, 978, 953, 972, 738, 852, 947, 827, 841, 903, 771, 825, 745, 718, 159, 341, 225, 226, 227, 228, 229, 231, 192, 193, 388, 577, 580, 298, 983, 155, 505, 506, 508, 640, 624]
155	[545, 894, 46, 142, 463, 80, 572, 143, 460, 136, 845, 465, 802, 323, 327, 586, 330]
157	[250, 431, 434, 436, 437, 641, 48, 550, 628, 25, 681, 423, 145, 401, 403, 358, 360, 238, 236, 235, 425, 186]
160	[599, 598, 576, 387, 299, 3, 985]
164	[879, 896, 830, 141, 569, 671, 633, 73]
166	[897, 976, 798]
167	[384, 603, 909, 872, 891, 578, 589, 301, 764, 382, 950, 666, 826, 702, 945, 828, 680, 593, 297, 592, 635, 87, 606, 801, 339, 924]
170	[566, 218, 552, 932, 124, 462, 901, 121, 843, 618, 524, 762, 626, 277, 731, 113, 219, 364, 267, 397, 630, 271, 754, 268, 715, 703, 728, 343, 213, 868, 270, 344, 269, 941, 410, 396, 527, 24, 265, 210, 317, 611, 529, 56, 61, 559, 567, 944, 264, 900, 608, 266, 629, 112, 677, 886, 783, 340, 772, 562, 60, 208, 768, 411, 760, 906, 912, 743, 853, 558, 706, 694, 272, 551, 651, 275, 632, 521, 29, 391]
171	[102, 99, 678, 292, 97, 958, 96, 98, 101]
172	[625, 778, 50, 546, 368, 370, 987, 138, 52, 619, 851, 282, 284, 787, 75, 895, 890, 77, 918, 0, 662, 72, 951, 43, 902, 570, 45, 834, 363, 44, 202, 639, 667, 862, 544, 47, 948, 287, 892, 478, 904, 690, 920, 934, 916, 777, 809, 955]
175	[507, 898, 719, 350, 346, 773, 591, 865, 108, 487, 818, 353, 581, 376, 205, 93, 938, 727, 823, 89, 480, 873, 786]
178	[365, 621, 963, 634, 402]
180	[647, 548, 220, 252, 749, 127, 421, 406, 400, 120, 648, 561, 256, 260, 547, 424, 419, 380, 404, 147, 125, 62, 221, 58, 148, 605, 55, 433, 169, 234, 149, 399, 846, 239, 426, 435, 407, 63, 432, 549, 668, 144, 642, 158, 150, 418, 354, 57, 405, 151, 473, 469, 356, 146, 468]
181	[132, 792, 861, 600, 251, 128, 67, 999, 240, 49, 807, 65, 617, 442, 957, 70, 637, 170, 71, 685, 597, 244, 679, 997, 975, 242, 921, 241, 253, 131, 996, 842, 815, 875, 254, 982, 908, 135, 440, 66, 646, 68, 993, 481, 69, 245, 956, 836, 937, 134, 439, 28, 130, 748, 645, 246, 64, 720, 925, 724, 609]
182	[42, 765, 565, 477, 563, 684]
183	[878, 532, 876, 319, 838, 837]
184	[863, 943, 655, 980, 722, 165, 847, 27, 491, 913, 693, 359, 497, 654, 15, 653, 683, 496, 187, 782, 516, 190, 189, 735, 543, 537, 936, 751, 540, 673, 860]
